spotter,spotted,start_game_tick,end_game_tick,spotter_id,spotted_id,demo,hacking,start_frame_num,end_frame_num,color
EPSILON • Uzzziii * ViewSonic,apEX[D],267217,267330,93,97,320_titan-epsilon_de_cache.dem,0,239452,239558,greenBlue
EPSILON • Uzzziii * ViewSonic,Ex6TenZ,267236,267330,93,94,320_titan-epsilon_de_cache.dem,0,239470,239558,red
EPSILON • Uzzziii * ViewSonic,apEX[D],274990,275083,93,97,320_titan-epsilon_de_cache.dem,0,246739,246826,greenBlue
EPSILON • Uzzziii * ViewSonic,Maniac,291692,291732,93,96,320_titan-epsilon_de_cache.dem,0,262397,262435,green
EPSILON • Uzzziii * ViewSonic,kennyS,291701,291705,93,98,320_titan-epsilon_de_cache.dem,0,262405,262410,redBlue
EPSILON • Uzzziii * ViewSonic,kennyS,291729,291790,93,98,320_titan-epsilon_de_cache.dem,0,262432,262489,redBlue
EPSILON • Uzzziii * ViewSonic,kennyS,291793,291918,93,98,320_titan-epsilon_de_cache.dem,0,262492,262609,redBlue
EPSILON • Uzzziii * ViewSonic,KQLY,291836,291883,93,95,320_titan-epsilon_de_cache.dem,0,262532,262576,blue
EPSILON • Uzzziii * ViewSonic,KQLY,291928,292035,93,95,320_titan-epsilon_de_cache.dem,0,262618,262719,blue
EPSILON • Uzzziii * ViewSonic,Ex6TenZ,292209,292521,93,94,320_titan-epsilon_de_cache.dem,0,262882,263174,red
EPSILON • Uzzziii * ViewSonic,Ex6TenZ,292675,292734,93,94,320_titan-epsilon_de_cache.dem,0,263319,263374,red
EPSILON • Uzzziii * ViewSonic,KQLY,300742,300928,93,95,320_titan-epsilon_de_cache.dem,0,270882,271057,blue
EPSILON • Uzzziii * ViewSonic,KQLY,323338,323350,93,95,320_titan-epsilon_de_cache.dem,0,292065,292076,blue
EPSILON • Uzzziii * ViewSonic,apEX[D],324325,324379,93,97,320_titan-epsilon_de_cache.dem,0,292991,293045,greenBlue
